,adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID
852,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-02-04,2018-02-10,2018,50,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
853,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-02-11,2018-02-17,2018,28,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
854,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-02-18,2018-02-24,2018,38,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
855,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-02-25,2018-03-03,2018,51,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
856,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-03-04,2018-03-10,2018,37,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
857,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-03-11,2018-03-17,2018,37,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
858,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-03-18,2018-03-24,2018,36,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
859,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-03-25,2018-03-31,2018,24,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
860,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-04-01,2018-04-07,2018,38,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
861,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-04-08,2018-04-14,2018,38,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
862,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-04-15,2018-04-21,2018,56,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
863,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-04-22,2018-04-28,2018,55,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
864,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-04-29,2018-05-05,2018,74,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
865,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-05-06,2018-05-12,2018,62,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
866,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-05-13,2018-05-19,2018,63,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
867,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-05-20,2018-05-26,2018,64,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
868,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-05-27,2018-06-02,2018,52,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
869,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-06-03,2018-06-09,2018,75,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
870,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-06-10,2018-06-16,2018,55,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
871,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-06-17,2018-06-23,2018,59,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
872,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-06-24,2018-06-30,2018,75,Confirmed,Admin0,Week,MOH-SGP-20122022-Y02-00
873,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2018-12-30,2019-01-05,2018,205,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
875,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-01-06,2019-01-12,2019,245,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
876,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-01-13,2019-01-19,2019,207,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
877,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-01-20,2019-01-26,2019,221,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
878,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-01-27,2019-02-02,2019,179,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
879,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-02-03,2019-02-09,2019,135,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
880,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-02-10,2019-02-16,2019,232,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
881,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-02-17,2019-02-23,2019,181,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
882,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-02-24,2019-03-02,2019,156,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
883,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-03-03,2019-03-09,2019,133,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
884,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-03-10,2019-03-16,2019,109,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
885,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-03-17,2019-03-23,2019,96,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
886,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-03-24,2019-03-30,2019,99,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
887,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-03-31,2019-04-06,2019,108,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
888,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-04-07,2019-04-13,2019,125,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
889,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-04-14,2019-04-20,2019,134,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
890,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-04-21,2019-04-27,2019,156,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
891,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-04-28,2019-05-04,2019,192,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
892,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-05-05,2019-05-11,2019,287,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
893,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-05-12,2019-05-18,2019,307,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
894,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-05-19,2019-05-25,2019,376,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
895,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-05-26,2019-06-01,2019,400,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
896,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-06-02,2019-06-08,2019,396,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
897,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-06-09,2019-06-15,2019,464,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
898,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-06-16,2019-06-22,2019,430,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
899,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-06-23,2019-06-29,2019,492,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
900,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-06-30,2019-07-06,2019,591,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
901,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-07-07,2019-07-13,2019,661,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
902,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-07-14,2019-07-20,2019,644,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
903,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-07-21,2019-07-27,2019,601,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
904,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-07-28,2019-08-03,2019,597,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
905,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-08-04,2019-08-10,2019,521,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
906,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-08-11,2019-08-17,2019,522,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
907,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-08-18,2019-08-24,2019,474,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
908,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-08-25,2019-08-31,2019,412,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
909,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-09-01,2019-09-07,2019,326,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
910,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-09-08,2019-09-14,2019,314,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
911,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-09-15,2019-09-21,2019,299,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
912,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-09-22,2019-09-28,2019,258,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
913,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-09-29,2019-10-05,2019,243,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
914,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-10-06,2019-10-12,2019,227,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
915,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-10-13,2019-10-19,2019,239,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
916,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-10-20,2019-10-26,2019,241,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
917,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-10-27,2019-11-02,2019,306,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
918,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-11-03,2019-11-09,2019,321,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
919,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-11-10,2019-11-16,2019,372,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
920,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-11-17,2019-11-23,2019,328,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
921,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-11-24,2019-11-30,2019,295,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
922,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-12-01,2019-12-07,2019,280,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
923,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-12-08,2019-12-14,2019,257,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
924,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-12-15,2019-12-21,2019,226,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
925,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-12-22,2019-12-28,2019,290,Confirmed,Admin0,Week,MOH-SGP-2019-Y02-01
926,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2019-12-29,2020-01-04,2019,302,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
927,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-01-05,2020-01-11,2020,342,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
928,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-01-12,2020-01-18,2020,402,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
929,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-01-19,2020-01-25,2020,307,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
930,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-01-26,2020-02-01,2020,370,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
931,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-02-02,2020-02-08,2020,400,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
932,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-02-09,2020-02-15,2020,378,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
933,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-02-16,2020-02-22,2020,380,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
934,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-02-23,2020-02-29,2020,373,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
935,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-03-01,2020-03-07,2020,375,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
936,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-03-08,2020-03-14,2020,389,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
937,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-03-15,2020-03-21,2020,367,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
938,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-03-22,2020-03-28,2020,377,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
939,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-03-29,2020-04-04,2020,315,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
940,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-04-05,2020-04-11,2020,341,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
941,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-04-12,2020-04-18,2020,360,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
942,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-04-19,2020-04-25,2020,399,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
943,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-04-26,2020-05-02,2020,390,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
944,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-05-03,2020-05-09,2020,502,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
945,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-05-10,2020-05-16,2020,524,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
946,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-05-17,2020-05-23,2020,618,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
947,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-05-24,2020-05-30,2020,731,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
948,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-05-31,2020-06-06,2020,868,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
949,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-06-07,2020-06-13,2020,1151,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
950,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-06-14,2020-06-20,2020,1369,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
951,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-06-21,2020-06-27,2020,1460,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
952,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-06-28,2020-07-04,2020,1444,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
953,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-07-05,2020-07-11,2020,1665,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
954,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-07-12,2020-07-18,2020,1725,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
955,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-07-19,2020-07-25,2020,1791,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
956,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-07-26,2020-08-01,2020,1376,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
957,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-08-02,2020-08-08,2020,1667,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
958,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-08-09,2020-08-15,2020,1336,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
959,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-08-16,2020-08-22,2020,1285,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
960,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-08-23,2020-08-29,2020,1153,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
961,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-08-30,2020-09-05,2020,937,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
962,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-09-06,2020-09-12,2020,725,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
963,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-09-13,2020-09-19,2020,671,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
964,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-09-20,2020-09-26,2020,590,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
965,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-09-27,2020-10-03,2020,605,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
966,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-10-04,2020-10-10,2020,528,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
967,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-10-11,2020-10-17,2020,591,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
968,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-10-18,2020-10-24,2020,563,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
969,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-10-25,2020-10-31,2020,440,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
970,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-11-01,2020-11-07,2020,408,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
971,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-11-08,2020-11-14,2020,354,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
972,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-11-15,2020-11-21,2020,258,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
973,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-11-22,2020-11-28,2020,279,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
974,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-11-29,2020-12-05,2020,228,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
975,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-12-06,2020-12-12,2020,227,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
976,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-12-13,2020-12-19,2020,236,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
977,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-12-20,2020-12-26,2020,196,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
978,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2020-12-27,2021-01-02,2020,193,Confirmed,Admin0,Week,MOH-SGP-2020-Y02-02
979,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-01-03,2021-01-09,2021,194,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
980,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-01-10,2021-01-16,2021,165,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
981,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-01-17,2021-01-23,2021,151,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
982,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-01-24,2021-01-30,2021,135,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
983,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-01-31,2021-02-06,2021,141,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
984,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-02-07,2021-02-13,2021,142,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
985,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-02-14,2021-02-20,2021,148,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
986,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-02-21,2021-02-27,2021,145,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
987,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-02-28,2021-03-06,2021,139,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
988,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-03-07,2021-03-13,2021,145,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
989,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-03-14,2021-03-20,2021,129,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
990,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-03-21,2021-03-27,2021,120,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
991,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-03-28,2021-04-03,2021,113,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
992,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-04-04,2021-04-10,2021,102,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
993,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-04-11,2021-04-17,2021,112,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
994,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-04-18,2021-04-24,2021,128,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
995,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-04-25,2021-05-01,2021,84,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
996,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-05-02,2021-05-08,2021,117,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
997,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-05-09,2021-05-15,2021,92,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
998,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-05-16,2021-05-22,2021,116,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
999,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-05-23,2021-05-29,2021,129,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1000,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-05-30,2021-06-05,2021,118,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1001,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-06-06,2021-06-12,2021,137,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1002,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-06-13,2021-06-19,2021,135,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1003,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-06-20,2021-06-26,2021,126,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1004,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-06-27,2021-07-03,2021,112,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1005,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-07-04,2021-07-10,2021,104,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1006,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-07-11,2021-07-17,2021,75,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1007,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-07-18,2021-07-24,2021,80,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1008,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-07-25,2021-07-31,2021,82,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1009,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-08-01,2021-08-07,2021,70,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1010,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-08-08,2021-08-14,2021,79,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1011,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-08-15,2021-08-21,2021,56,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1012,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-08-22,2021-08-28,2021,53,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1013,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-08-29,2021-09-04,2021,46,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1014,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-09-05,2021-09-11,2021,60,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1015,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-09-12,2021-09-18,2021,74,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1016,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-09-19,2021-09-25,2021,109,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1017,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-09-26,2021-10-02,2021,105,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1018,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-10-03,2021-10-09,2021,104,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1019,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-10-10,2021-10-16,2021,85,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1020,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-10-17,2021-10-23,2021,76,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1021,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-10-24,2021-10-30,2021,75,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1022,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-10-31,2021-11-06,2021,59,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
